chosen_arms,rewards
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,46.0
1872,46.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,46.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
1872,0.0
