,chosen_arms,rewards
2904,28808,0.0
2905,20933,0.0
2906,8982,0.0
2907,20743,0.0
2908,12080,0.0
2909,18042,0.0
2910,27094,0.0
2911,24089,0.0
2912,22621,0.0
2913,28053,0.0
2914,31297,40.0
2915,23358,0.0
2916,10877,0.0
2917,3250,0.0
2918,12837,12.0
2919,3371,0.0
2920,4179,0.0
2921,31217,0.0
2922,6452,32.0
2923,32609,0.0
2924,23969,0.0
2925,32624,0.0
2926,19742,0.0
2927,31565,0.0
2928,23054,0.0
2929,20497,0.0
2930,36040,0.0
2931,31711,0.0
2932,12129,0.0
2933,8553,25.0
2934,2108,0.0
2935,16984,0.0
2936,12869,13.0
2937,6049,24.0
2938,17252,0.0
2939,25223,0.0
2940,36151,0.0
2941,14367,0.0
2942,30963,33.0
2943,24748,0.0
2944,35050,16.0
2945,36394,0.0
2946,2478,0.0
2947,18312,0.0
2948,30318,0.0
2949,34460,0.0
2950,8453,0.0
2951,1365,0.0
2952,2649,0.0
2953,19821,0.0
2954,35823,0.0
2955,9210,0.0
2956,118,2.0
2957,22719,0.0
2958,11197,29.0
2959,18369,0.0
2960,29278,0.0
2961,13684,0.0
2962,30901,0.0
2963,32866,0.0
2964,7833,0.0
2965,24754,0.0
2966,7445,0.0
2967,6392,31.0
2968,23833,0.0
2969,9648,0.0
2970,33919,0.0
2971,33254,0.0
2972,21410,0.0
2973,824,17.0
2974,25501,0.0
2975,12856,12.0
2976,23063,0.0
2977,36599,0.0
2978,18492,0.0
2979,17647,10.0
2980,33910,0.0
2981,34738,9.0
2982,12334,0.0
2983,20357,0.0
2984,16328,0.0
2985,18521,0.0
2986,8326,20.0
2987,17846,0.0
2988,35076,0.0
2989,20454,0.0
2990,23725,0.0
2991,33405,0.0
2992,2681,0.0
2993,28550,0.0
2994,19260,0.0
2995,4158,0.0
2996,7914,11.0
2997,4695,0.0
2998,26950,0.0
2999,15199,10.0
3000,18690,0.0
3001,16612,0.0
3002,4360,0.0
3003,33162,0.0
3004,32897,22.0
3005,14328,0.0
3006,32386,0.0
3007,870,18.0
3008,7107,46.0
3009,19646,0.0
3010,35089,17.0
3011,29139,0.0
3012,15977,0.0
3013,4292,0.0
3014,26399,0.0
3015,13877,0.0
3016,12419,0.0
3017,1221,0.0
3018,5278,0.0
3019,24005,0.0
3020,35290,0.0
3021,15210,0.0
3022,28130,0.0
3023,4880,0.0
3024,27472,0.0
3025,13674,0.0
3026,12964,0.0
3027,16173,0.0
3028,31920,2.0
3029,28875,0.0
3030,4549,0.0
3031,895,0.0
3032,33796,0.0
3033,23177,0.0
3034,22222,0.0
3035,28314,0.0
3036,1638,0.0
3037,17321,0.0
3038,16392,0.0
3039,20424,0.0
3040,29373,0.0
3041,22039,0.0
3042,33165,0.0
3043,3323,0.0
3044,18174,0.0
3045,3530,0.0
3046,36097,0.0
3047,18346,0.0
3048,27440,0.0
3049,19294,0.0
3050,13123,0.0
3051,6130,0.0
3052,31408,0.0
3053,35324,0.0
3054,33,0.0
3055,10733,0.0
3056,6362,0.0
3057,9870,1.0
3058,10379,0.0
3059,26776,0.0
3060,31278,0.0
3061,19696,0.0
3062,26849,0.0
3063,10814,0.0
3064,9048,0.0
3065,26364,0.0
3066,21103,0.0
3067,12698,9.0
3068,24064,0.0
3069,8983,34.0
3070,11723,0.0
3071,13235,0.0
3072,19963,0.0
3073,26570,0.0
3074,34085,0.0
3075,14697,0.0
3076,35968,0.0
3077,25123,0.0
3078,3554,0.0
3079,25072,0.0
3080,278,0.0
3081,10608,0.0
3082,4347,0.0
3083,30340,0.0
3084,32160,7.0
3085,478,0.0
3086,35464,0.0
3087,10855,0.0
3088,6718,0.0
3089,13005,0.0
3090,22282,0.0
3091,11561,36.0
3092,3746,0.0
3093,16475,0.0
3094,26171,0.0
3095,35627,0.0
3096,20849,0.0
3097,24398,0.0
3098,30373,0.0
3099,686,0.0
3100,17066,0.0
3101,9471,0.0
3102,23070,0.0
3103,9641,0.0
3104,14858,0.0
3105,345,7.0
3106,5099,4.0
3107,4221,36.0
3108,16375,0.0
3109,5400,0.0
3110,9500,0.0
3111,13245,0.0
3112,32304,0.0
3113,8367,0.0
3114,15374,0.0
3115,29009,0.0
3116,32271,0.0
3117,18888,0.0
3118,6514,0.0
3119,22946,0.0
3120,25972,0.0
3121,7934,0.0
3122,17535,0.0
3123,27630,0.0
3124,23184,0.0
3125,36106,0.0
3126,31490,0.0
3127,18360,0.0
3128,26038,0.0
3129,10316,0.0
3130,17776,13.0
3131,5913,0.0
3132,4791,0.0
3133,7084,0.0
3134,6820,40.0
3135,2367,0.0
3136,36021,0.0
3137,12049,0.0
3138,2801,0.0
3139,2211,0.0
3140,16776,0.0
3141,9712,0.0
3142,14959,5.0
3143,16295,0.0
3144,15834,0.0
3145,8436,0.0
3146,5879,0.0
3147,2810,7.0
3148,30480,0.0
3149,1572,0.0
3150,9975,0.0
3151,8564,0.0
3152,12258,0.0
3153,9883,0.0
3154,29588,0.0
3155,18400,26.0
3156,24690,0.0
3157,114,0.0
3158,34391,0.0
3159,19809,4.0
3160,21925,0.0
3161,9274,0.0
3162,18138,0.0
3163,9196,38.0
3164,18839,0.0
3165,26906,0.0
3166,14354,0.0
3167,31821,0.0
3168,13443,25.0
3169,36444,0.0
3170,27669,0.0
3171,34407,0.0
3172,2394,0.0
3173,27558,0.0
3174,27412,0.0
3175,25058,0.0
3176,25273,0.0
3177,6429,31.0
3178,29471,0.0
3179,21785,0.0
3180,7079,0.0
3181,23828,0.0
3182,30282,18.0
3183,3564,23.0
3184,31126,0.0
3185,34833,11.0
3186,2461,0.0
3187,10414,0.0
3188,9934,0.0
3189,5443,0.0
3190,34652,0.0
3191,5814,19.0
3192,9075,0.0
3193,14708,0.0
3194,1648,0.0
3195,19286,0.0
3196,11398,0.0
3197,15975,0.0
3198,23998,0.0
3199,10741,0.0
3200,6309,0.0
3201,29238,0.0
3202,20710,23.0
3203,18054,19.0
3204,29763,8.0
3205,15304,12.0
3206,1239,0.0
3207,8326,0.0
3208,2238,0.0
3209,6360,0.0
3210,2210,0.0
3211,7441,0.0
3212,13586,0.0
3213,229,4.0
3214,36270,0.0
3215,17773,0.0
3216,22235,0.0
3217,5550,0.0
3218,14339,0.0
3219,1701,0.0
3220,32816,0.0
3221,25381,0.0
3222,35568,0.0
3223,18400,0.0
3224,1021,0.0
3225,9738,0.0
3226,7163,0.0
3227,32219,0.0
3228,30292,19.0
3229,30835,0.0
3230,4484,0.0
3231,35811,32.0
3232,25084,0.0
3233,32550,15.0
3234,32223,0.0
3235,24437,0.0
3236,24327,0.0
3237,2657,0.0
3238,17517,0.0
3239,33277,0.0
3240,14438,0.0
3241,21421,0.0
3242,18988,0.0
3243,34944,0.0
3244,15153,0.0
3245,1016,0.0
3246,12395,0.0
3247,7816,0.0
3248,27785,0.0
3249,2962,0.0
3250,14411,0.0
3251,27811,0.0
3252,6032,23.0
3253,32284,0.0
3254,30780,29.0
3255,21029,0.0
3256,19204,0.0
3257,1473,0.0
3258,26614,0.0
3259,23318,0.0
3260,6793,0.0
3261,4326,0.0
3262,16002,0.0
3263,26182,0.0
3264,33213,0.0
3265,23748,0.0
3266,6317,0.0
3267,15941,0.0
3268,8386,0.0
3269,8223,0.0
3270,26569,0.0
3271,24500,0.0
3272,8949,0.0
3273,35372,0.0
3274,921,0.0
3275,33056,0.0
3276,384,8.0
3277,34312,0.0
3278,10749,0.0
3279,20475,0.0
3280,9876,0.0
3281,20797,0.0
3282,32550,15.0
3283,16122,0.0
3284,13380,0.0
3285,18120,0.0
3286,29089,0.0
3287,18747,0.0
3288,6330,0.0
3289,19847,0.0
3290,12772,11.0
3291,23904,0.0
3292,122,0.0
3293,19040,0.0
3294,21841,0.0
3295,35916,34.0
3296,18387,0.0
3297,20479,0.0
3298,28765,0.0
3299,5670,0.0
3300,33767,0.0
3301,30561,0.0
3302,28929,0.0
3303,13373,0.0
3304,4809,0.0
3305,22820,0.0
3306,34495,0.0
3307,10398,0.0
3308,29855,0.0
3309,6900,0.0
3310,3576,0.0
3311,801,0.0
3312,32996,0.0
3313,24966,0.0
3314,22507,0.0
3315,10454,13.0
3316,15416,0.0
3317,20379,0.0
3318,19005,0.0
3319,4346,0.0
3320,20199,12.0
3321,8291,0.0
3322,34939,0.0
3323,20612,0.0
3324,11169,0.0
3325,32815,20.0
3326,31589,0.0
3327,3602,0.0
3328,4825,0.0
3329,34731,0.0
3330,898,0.0
3331,35732,0.0
3332,36334,0.0
3333,7246,0.0
3334,7707,0.0
3335,11052,0.0
3336,17140,0.0
3337,29663,0.0
3338,21099,31.0
3339,23167,0.0
3340,2150,0.0
3341,35765,0.0
3342,26333,0.0
3343,2125,0.0
3344,21696,0.0
3345,5924,0.0
3346,9689,0.0
3347,27708,0.0
3348,19509,0.0
3349,26473,0.0
3350,4739,0.0
3351,17387,5.0
3352,22777,0.0
3353,5708,0.0
3354,4754,0.0
3355,5413,0.0
3356,36719,0.0
3357,35076,0.0
3358,6212,0.0
3359,29272,0.0
3360,27364,0.0
3361,18949,0.0
3362,2261,0.0
3363,20419,0.0
3364,5933,0.0
3365,10365,0.0
3366,22758,0.0
3367,7085,0.0
3368,13385,0.0
3369,14534,0.0
3370,21772,0.0
3371,33944,44.0
3372,21816,0.0
3373,24884,0.0
3374,35789,0.0
3375,31706,0.0
3376,20387,0.0
3377,532,0.0
3378,19709,0.0
3379,1133,0.0
3380,17081,0.0
3381,26561,0.0
3382,15999,27.0
3383,13091,0.0
3384,29494,0.0
3385,23301,0.0
3386,9135,0.0
3387,1291,0.0
3388,31387,0.0
3389,316,0.0
3390,28637,0.0
3391,17161,0.0
3392,4229,0.0
3393,7661,0.0
3394,3374,0.0
3395,1946,0.0
3396,17057,0.0
3397,1320,0.0
3398,22431,0.0
3399,6690,0.0
3400,239,0.0
3401,32570,0.0
3402,14558,0.0
3403,20023,0.0
3404,21398,0.0
3405,13641,0.0
3406,19555,0.0
3407,7738,8.0
3408,26795,0.0
3409,35209,0.0
3410,12039,0.0
3411,21752,0.0
3412,22618,0.0
3413,2027,0.0
3414,24479,0.0
3415,17774,0.0
3416,22485,0.0
3417,8626,26.0
3418,3617,0.0
3419,33472,0.0
3420,33721,0.0
3421,33922,0.0
3422,31414,0.0
3423,31169,0.0
3424,9899,0.0
3425,18290,0.0
3426,31647,0.0
3427,1038,0.0
3428,11379,0.0
3429,18209,0.0
3430,19068,0.0
3431,22426,0.0
3432,32415,0.0
3433,35803,0.0
3434,697,0.0
3435,36582,0.0
3436,17242,0.0
3437,27306,0.0
3438,6283,0.0
3439,17929,0.0
3440,4558,0.0
3441,2496,0.0
3442,12744,0.0
3443,7461,2.0
3444,21506,0.0
3445,29732,7.0
3446,1158,0.0
3447,17523,0.0
3448,27663,0.0
3449,25525,0.0
3450,7291,0.0
3451,6051,0.0
3452,23940,0.0
3453,32481,0.0
3454,4973,0.0
3455,36450,0.0
3456,34061,0.0
3457,16132,0.0
3458,8514,0.0
3459,2809,0.0
3460,10605,0.0
3461,34344,1.0
3462,34539,0.0
3463,8777,0.0
3464,6710,0.0
3465,3193,0.0
3466,7570,4.0
3467,2192,0.0
3468,7292,0.0
3469,9353,0.0
3470,11253,0.0
3471,17059,0.0
3472,25793,0.0
3473,7350,0.0
3474,20042,0.0
3475,1047,0.0
3476,28836,0.0
3477,6061,0.0
3478,28751,0.0
3479,5722,0.0
3480,9964,3.0
3481,10988,0.0
3482,36310,0.0
3483,10982,0.0
3484,22899,0.0
3485,34788,0.0
3486,14658,0.0
3487,1960,0.0
3488,7342,0.0
3489,4611,45.0
3490,30515,0.0
3491,32920,0.0
3492,31047,0.0
3493,26086,0.0
3494,22741,0.0
3495,3805,0.0
3496,16833,0.0
3497,7989,0.0
3498,25958,0.0
3499,11915,0.0
3500,14584,0.0
3501,35710,0.0
3502,4756,48.0
3503,22529,0.0
3504,21877,0.0
3505,10075,0.0
3506,15682,0.0
3507,30531,0.0
3508,1291,0.0
3509,13964,0.0
3510,5593,0.0
3511,28062,0.0
3512,11095,0.0
3513,8266,0.0
3514,3589,0.0
3515,21506,0.0
3516,16581,0.0
3517,4709,0.0
3518,29779,0.0
3519,14300,0.0
3520,33815,0.0
3521,25245,0.0
3522,34273,0.0
3523,31369,0.0
3524,32400,0.0
3525,33554,0.0
3526,1049,0.0
3527,34251,0.0
3528,18913,0.0
3529,24048,0.0
3530,33064,0.0
3531,26033,0.0
3532,35101,0.0
3533,17426,0.0
3534,18023,0.0
3535,29413,0.0
3536,13114,0.0
3537,33611,0.0
3538,5479,0.0
3539,35424,24.0
3540,11510,0.0
3541,21175,33.0
3542,13891,0.0
3543,8347,0.0
3544,2117,0.0
3545,31452,0.0
3546,33221,29.0
3547,14709,0.0
3548,14635,0.0
3549,31664,0.0
3550,25773,0.0
3551,28831,0.0
3552,28204,0.0
3553,25243,0.0
3554,25678,0.0
3555,17042,0.0
3556,29440,1.0
3557,36703,0.0
3558,20226,13.0
3559,32859,0.0
3560,31218,0.0
3561,27352,0.0
3562,21476,0.0
3563,33338,0.0
3564,2753,0.0
3565,30112,0.0
3566,10718,0.0
3567,3251,0.0
3568,30492,0.0
3569,6236,0.0
3570,461,9.0
3571,19804,0.0
3572,13194,0.0
3573,22926,0.0
3574,2615,0.0
3575,16038,0.0
3576,28568,0.0
3577,23607,0.0
3578,28696,0.0
3579,27244,0.0
3580,910,0.0
3581,34264,0.0
3582,36603,0.0
3583,20287,0.0
3584,11437,0.0
3585,25,0.0
3586,32212,8.0
3587,21567,41.0
3588,8192,17.0
3589,9344,0.0
3590,28328,0.0
3591,1434,0.0
3592,11414,0.0
3593,34955,0.0
3594,18518,0.0
3595,26956,0.0
3596,22408,0.0
3597,32990,0.0
3598,36676,0.0
3599,30881,0.0
3600,22956,0.0
3601,18991,0.0
3602,35122,0.0
3603,23840,0.0
3604,18376,0.0
3605,20840,0.0
3606,2165,0.0
3607,8347,0.0
3608,12646,8.0
3609,13993,0.0
3610,23841,0.0
3611,29748,0.0
3612,12117,0.0
3613,6709,0.0
3614,28102,0.0
3615,16809,44.0
3616,17330,0.0
3617,24264,0.0
3618,23030,0.0
3619,26015,0.0
3620,11011,0.0
3621,24571,0.0
3622,16756,0.0
3623,31697,0.0
3624,35624,0.0
3625,33713,0.0
3626,3327,0.0
3627,30269,0.0
3628,22276,0.0
3629,28566,0.0
3630,14830,0.0
3631,20208,0.0
3632,17258,0.0
3633,12085,0.0
3634,15381,14.0
3635,20174,12.0
3636,10788,0.0
3637,27326,0.0
3638,24909,0.0
3639,10874,0.0
3640,34278,0.0
3641,8063,0.0
3642,31790,0.0
3643,32491,0.0
3644,32499,0.0
3645,24081,0.0
3646,29398,0.0
3647,4522,43.0
3648,9699,49.0
3649,31505,0.0
3650,9154,0.0
3651,22032,0.0
3652,11846,0.0
3653,35739,0.0
3654,35699,0.0
3655,35518,0.0
3656,9838,0.0
3657,442,0.0
3658,7777,9.0
3659,5947,0.0
3660,14086,0.0
3661,12207,0.0
3662,23339,0.0
3663,35065,0.0
3664,3905,0.0
3665,30707,0.0
3666,14253,0.0
3667,23167,0.0
3668,18469,0.0
3669,35264,0.0
3670,23662,0.0
3671,9720,0.0
3672,27510,0.0
3673,22241,0.0
3674,15544,0.0
3675,27938,0.0
3676,23137,0.0
3677,15960,0.0
3678,26873,0.0
3679,700,0.0
3680,8746,0.0
3681,5793,0.0
3682,16984,0.0
3683,26713,0.0
3684,10592,0.0
3685,25390,0.0
3686,2629,0.0
3687,6341,0.0
3688,3852,0.0
3689,6177,0.0
3690,33463,0.0
3691,34694,0.0
3692,29859,10.0
3693,27906,0.0
3694,7489,3.0
3695,28032,0.0
3696,27648,0.0
3697,18254,0.0
3698,28206,0.0
3699,16272,0.0
3700,17605,0.0
3701,21049,0.0
3702,10021,4.0
3703,17062,0.0
3704,19862,0.0
3705,2123,0.0
3706,6696,0.0
3707,11677,39.0
3708,8006,0.0
3709,7917,0.0
3710,17615,0.0
3711,27781,0.0
3712,17246,0.0
3713,36583,0.0
3714,22252,0.0
3715,33273,0.0
3716,10737,0.0
3717,17699,0.0
3718,6889,0.0
3719,27046,0.0
3720,2153,0.0
3721,2528,0.0
3722,23687,0.0
3723,27595,0.0
3724,32350,0.0
3725,35036,0.0
3726,25577,0.0
3727,36468,0.0
3728,3365,0.0
3729,10950,24.0
3730,23922,0.0
3731,22041,0.0
3732,34170,0.0
3733,3046,0.0
3734,11685,0.0
3735,18583,0.0
3736,3935,0.0
3737,24028,0.0
3738,13945,0.0
3739,31826,0.0
3740,29913,0.0
3741,24061,0.0
3742,1765,0.0
3743,28571,0.0
3744,3283,17.0
3745,10492,0.0
3746,27688,0.0
3747,16532,0.0
3748,2247,0.0
3749,15590,0.0
3750,17381,5.0
3751,10702,0.0
3752,30837,0.0
3753,28440,0.0
3754,1917,0.0
3755,14204,0.0
3756,2408,0.0
3757,27434,0.0
3758,20817,0.0
3759,812,0.0
3760,12662,0.0
3761,35189,0.0
3762,32309,10.0
3763,8611,26.0
3764,34123,0.0
3765,15254,0.0
3766,33711,0.0
3767,7403,1.0
3768,24977,0.0
3769,12416,0.0
3770,11544,0.0
3771,32617,0.0
3772,2464,0.0
3773,15141,9.0
3774,3673,25.0
3775,3394,0.0
3776,15419,0.0
3777,5485,0.0
3778,725,0.0
3779,15726,0.0
3780,15144,9.0
3781,27033,0.0
3782,24779,0.0
3783,35179,18.0
3784,34197,0.0
3785,26986,0.0
3786,30547,0.0
3787,1294,0.0
3788,4226,0.0
3789,1179,0.0
3790,24395,0.0
3791,32747,0.0
3792,31677,0.0
3793,29730,7.0
3794,19421,0.0
3795,6510,0.0
3796,28346,0.0
3797,30751,0.0
3798,26228,0.0
3799,12811,11.0
3800,13155,19.0
3801,8795,0.0
3802,4305,0.0
3803,28891,0.0
3804,16284,33.0
3805,28507,0.0
3806,26729,0.0
3807,3665,0.0
3808,25257,0.0
3809,9574,0.0
3810,2008,0.0
3811,781,16.0
3812,8463,0.0
3813,1484,0.0
3814,33804,0.0
3815,14833,3.0
3816,8254,0.0
3817,24731,0.0
3818,32326,0.0
3819,5334,0.0
3820,6964,0.0
3821,30103,15.0
3822,23275,0.0
3823,15444,15.0
3824,2603,0.0
3825,2151,0.0
3826,21844,0.0
3827,5247,7.0
3828,15279,0.0
3829,3632,0.0
3830,5474,0.0
3831,8986,0.0
3832,17298,3.0
3833,27947,0.0
3834,13452,0.0
3835,9551,0.0
3836,2638,3.0
3837,20528,19.0
3838,8546,0.0
3839,12258,0.0
3840,23317,0.0
3841,34959,14.0
3842,3009,0.0
3843,13581,0.0
3844,14582,0.0
3845,21869,0.0
3846,27420,0.0
3847,28926,0.0
3848,27801,0.0
3849,2723,0.0
3850,18082,0.0
3851,25756,0.0
3852,27471,0.0
3853,7752,0.0
3854,24751,0.0
3855,17285,3.0
3856,21400,0.0
3857,22250,0.0
3858,3340,0.0
3859,31337,0.0
3860,30108,15.0
3861,16161,0.0
3862,5683,0.0
3863,26025,0.0
3864,3496,0.0
3865,17105,0.0
3866,17919,16.0
3867,33135,0.0
3868,14926,0.0
3869,34076,0.0
3870,25616,0.0
3871,5205,0.0
3872,2173,0.0
3873,23228,0.0
3874,24894,0.0
3875,27468,0.0
3876,18177,0.0
3877,31948,2.0
3878,19758,0.0
3879,36117,0.0
3880,9382,42.0
3881,27120,0.0
3882,26609,0.0
3883,24425,0.0
3884,27609,0.0
3885,26464,0.0
3886,10882,0.0
3887,29983,0.0
3888,28911,0.0
3889,20720,0.0
3890,849,0.0
3891,27104,0.0
3892,27174,0.0
3893,22772,0.0
3894,21570,0.0
3895,19214,0.0
3896,993,0.0
3897,25481,0.0
3898,22621,0.0
3899,11037,0.0
3900,26884,0.0
3901,6586,0.0
3902,12737,10.0
3903,10558,0.0
3904,15463,0.0
3905,28312,0.0
3906,8217,18.0
3907,14384,0.0
3908,1067,0.0
3909,5842,0.0
3910,20671,0.0
3911,27459,0.0
3912,13335,0.0
3913,21305,0.0
3914,18987,0.0
3915,10596,0.0
3916,19873,6.0
3917,27337,0.0
3918,16648,0.0
3919,16425,36.0
3920,27015,0.0
3921,25871,0.0
3922,25691,0.0
3923,10430,0.0
3924,27341,0.0
3925,12491,5.0
3926,33704,0.0
3927,6239,0.0
3928,1198,24.0
3929,27635,0.0
3930,3534,0.0
3931,15595,0.0
3932,1222,25.0
3933,2263,0.0
3934,34098,0.0
3935,29264,0.0
3936,31362,0.0
3937,29794,0.0
3938,32295,0.0
3939,23246,0.0
3940,23277,0.0
3941,32258,0.0
3942,26762,0.0
3943,32642,0.0
3944,10982,0.0
3945,17201,0.0
3946,5903,0.0
3947,14771,0.0
3948,18591,0.0
3949,17698,0.0
3950,1984,0.0
3951,3404,0.0
3952,16663,0.0
3953,25022,0.0
3954,4055,0.0
3955,33796,41.0
3956,15445,0.0
3957,24733,0.0
3958,3730,0.0
3959,26654,0.0
3960,27827,0.0
3961,34099,0.0
3962,28344,0.0
3963,16201,0.0
3964,16321,0.0
3965,4073,0.0
3966,9507,45.0
3967,17990,0.0
3968,2044,0.0
3969,27407,0.0
3970,23091,0.0
3971,3552,0.0
3972,371,0.0
3973,6613,0.0
3974,13880,0.0
3975,33077,0.0
3976,15036,7.0
3977,18835,0.0
3978,16357,0.0
3979,9849,0.0
3980,26509,0.0
3981,19083,0.0
3982,19592,0.0
3983,4148,0.0
3984,25868,0.0
3985,11288,0.0
3986,30526,0.0
3987,19743,0.0
3988,10913,0.0
3989,7623,5.0
3990,10596,0.0
3991,24550,0.0
3992,16394,35.0
3993,32956,23.0
3994,10091,0.0
3995,8213,0.0
3996,12055,0.0
3997,16669,0.0
3998,36526,0.0
3999,36510,0.0
4000,14654,0.0
4001,1246,0.0
4002,16044,0.0
4003,12012,0.0
4004,10093,0.0
4005,5585,0.0
4006,33309,0.0
4007,19143,0.0
4008,29891,10.0
4009,8327,20.0
4010,25372,0.0
4011,1729,0.0
4012,10096,0.0
4013,10586,16.0
4014,34981,0.0
4015,34062,0.0
4016,34600,0.0
4017,35640,0.0
4018,28306,0.0
4019,13442,0.0
4020,6144,0.0
4021,7744,0.0
4022,4438,41.0
4023,3913,0.0
4024,6963,0.0
4025,32079,5.0
4026,35835,0.0
4027,9611,0.0
4028,7920,0.0
4029,16005,0.0
4030,24588,0.0
4031,19676,0.0
4032,14712,0.0
4033,9240,0.0
4034,15274,0.0
4035,11471,0.0
4036,5578,0.0
4037,2093,0.0
4038,24821,0.0
4039,12672,9.0
4040,32069,0.0
4041,32575,0.0
4042,22591,0.0
4043,15302,0.0
4044,27323,0.0
4045,10293,0.0
4046,30210,0.0
4047,29104,0.0
4048,35311,0.0
4049,27202,0.0
4050,11240,0.0
4051,25256,0.0
4052,8864,0.0
4053,11369,0.0
4054,19721,2.0
4055,19719,0.0
4056,28701,0.0
4057,10718,0.0
4058,32120,0.0
4059,20693,0.0
4060,26824,0.0
4061,23882,0.0
4062,17755,0.0
4063,4760,0.0
4064,26503,0.0
4065,1048,0.0
4066,13849,0.0
4067,10195,0.0
4068,8606,0.0
4069,11795,0.0
4070,23769,0.0
4071,31022,0.0
4072,11988,0.0
4073,32609,0.0
4074,17365,0.0
4075,4961,1.0
4076,635,0.0
4077,36325,0.0
4078,1099,0.0
4079,23427,0.0
4080,18099,20.0
4081,14625,0.0
4082,33646,0.0
4083,7173,0.0
4084,14704,0.0
4085,2118,44.0
4086,4824,0.0
4087,15778,0.0
4088,25603,0.0
4089,25496,0.0
4090,2831,0.0
4091,35946,0.0
4092,34978,0.0
4093,23384,0.0
4094,3903,0.0
4095,24903,0.0
4096,21364,0.0
4097,34057,0.0
4098,22541,0.0
4099,27285,0.0
4100,13445,0.0
4101,21234,0.0
4102,11880,0.0
4103,6364,0.0
4104,21589,0.0
4105,7174,0.0
4106,10888,0.0
4107,25056,0.0
4108,18672,32.0
4109,15679,20.0
4110,11493,0.0
4111,14916,0.0
4112,467,0.0
4113,9284,0.0
4114,12513,5.0
4115,28557,0.0
4116,34056,0.0
4117,20241,13.0
4118,16921,0.0
4119,9812,0.0
4120,26899,0.0
4121,2337,0.0
4122,16704,42.0
4123,13715,0.0
4124,27667,0.0
4125,10813,0.0
4126,33012,0.0
4127,25401,0.0
4128,31070,0.0
4129,34276,0.0
4130,30364,0.0
4131,19387,0.0
4132,30440,0.0
4133,14172,0.0
4134,26708,0.0
4135,17411,0.0
4136,2694,0.0
4137,23268,0.0
4138,10989,0.0
4139,10214,0.0
4140,23584,0.0
4141,36216,0.0
4142,29559,3.0
4143,16498,0.0
4144,21976,0.0
4145,15006,0.0
4146,30492,0.0
4147,389,0.0
4148,28831,0.0
4149,31669,0.0
4150,27211,0.0
4151,5863,20.0
4152,23329,0.0
4153,19630,0.0
4154,11179,0.0
4155,15113,8.0
4156,21488,0.0
4157,35878,0.0
4158,3172,0.0
4159,27381,0.0
4160,11931,0.0
4161,18414,0.0
4162,5250,0.0
4163,19217,0.0
4164,28022,0.0
4165,3166,0.0
4166,7521,3.0
4167,3725,0.0
4168,13422,0.0
4169,11814,0.0
4170,9026,0.0
4171,16844,0.0
4172,7868,0.0
4173,17135,0.0
4174,16725,42.0
4175,7669,0.0
4176,12527,0.0
4177,24620,0.0
4178,14933,0.0
4179,21846,47.0
4180,32656,0.0
4181,33138,0.0
4182,1604,0.0
4183,33799,0.0
4184,12859,0.0
4185,9292,0.0
4186,26651,0.0
4187,24139,0.0
4188,6056,0.0
4189,17024,0.0
4190,26938,0.0
4191,23832,0.0
4192,36061,0.0
4193,22283,0.0
4194,2144,0.0
4195,12840,0.0
4196,24870,0.0
4197,36564,0.0
4198,14106,0.0
4199,13304,0.0
4200,9851,0.0
4201,24084,0.0
4202,23571,0.0
4203,6560,0.0
4204,5959,22.0
4205,21162,0.0
4206,9601,0.0
4207,10637,0.0
4208,12519,0.0
4209,25808,0.0
4210,5613,0.0
4211,16874,0.0
4212,11730,0.0
4213,20192,0.0
4214,12054,0.0
4215,27720,0.0
4216,11161,0.0
4217,12674,0.0
4218,14604,0.0
4219,11352,0.0
4220,36286,0.0
4221,15820,0.0
4222,2868,0.0
4223,6086,0.0
4224,24242,0.0
4225,29274,0.0
4226,21438,38.0
4227,27571,0.0
4228,11504,0.0
4229,33299,0.0
4230,18107,20.0
4231,24397,0.0
4232,22252,0.0
4233,23837,0.0
4234,3864,0.0
4235,1821,0.0
4236,33625,0.0
4237,14775,1.0
4238,16853,0.0
4239,11198,0.0
4240,18174,0.0
4241,34298,0.0
4242,35986,0.0
4243,1165,0.0
4244,15758,0.0
4245,9221,39.0
4246,17783,0.0
4247,26432,0.0
4248,12315,0.0
4249,26241,0.0
4250,8981,0.0
4251,30399,0.0
4252,4703,0.0
4253,19001,0.0
4254,32043,0.0
4255,12165,0.0
4256,2966,0.0
4257,28824,0.0
4258,35899,0.0
4259,25641,0.0
4260,29273,0.0
4261,21998,50.0
4262,15157,0.0
4263,26951,0.0
4264,4123,0.0
4265,15724,0.0
4266,7285,0.0
4267,1160,0.0
4268,32468,0.0
4269,1086,0.0
4270,34621,7.0
4271,34890,0.0
4272,27678,0.0
4273,8907,0.0
4274,3344,0.0
4275,2370,0.0
4276,30122,15.0
4277,9799,0.0
4278,14648,0.0
4279,20781,0.0
4280,21006,0.0
4281,29290,0.0
4282,10994,0.0
4283,35477,0.0
4284,20757,24.0
4285,24362,0.0
4286,32114,0.0
4287,6151,0.0
4288,6519,0.0
4289,1237,0.0
4290,731,0.0
4291,27380,0.0
4292,16401,0.0
4293,34676,0.0
4294,22493,0.0
4295,20758,0.0
4296,35577,0.0
4297,16387,0.0
4298,34482,4.0
4299,17052,0.0
4300,6051,0.0
4301,19242,0.0
4302,27520,0.0
4303,16401,0.0
4304,20191,0.0
4305,26661,0.0
